conteo,tupla,X,L,M,T,P,Pr
1,9|27|42,187,349,349|25,349|25,0.0002666666666666667,0.4445222222222222
1,9|28|38,187,373,373|1,373|1,0.0002666666666666667,0.4445222222222222
3,9|29|31,93,56,56|30|153|135,56|30|153|135,0.0008,0.44469999999999993
1,9|29|32,187,298,298|76,298|76,0.0002666666666666667,0.4445222222222222
1,9|29|33,187,298,298|76,298|76,0.0002666666666666667,0.4445222222222222
2,9|29|41,124,173,173|66|135,173|66|135,0.0005333333333333334,0.44461111111111107
1,9|30|32,187,167,167|207,167|207,0.0002666666666666667,0.4445222222222222
1,9|30|34,187,9,9|365,9|365,0.0002666666666666667,0.4445222222222222
1,9|30|36,187,149,149|225,149|225,0.0002666666666666667,0.4445222222222222
1,9|30|40,187,227,227|147,227|147,0.0002666666666666667,0.4445222222222222
1,9|31|35,187,162,162|212,162|212,0.0002666666666666667,0.4445222222222222
3,9|31|36,93,52,52|110|1|211,52|110|1|211,0.0008,0.44469999999999993
1,9|31|40,187,70,70|304,70|304,0.0002666666666666667,0.4445222222222222
1,9|31|41,187,239,239|135,239|135,0.0002666666666666667,0.4445222222222222
1,9|31|42,187,172,172|202,172|202,0.0002666666666666667,0.4445222222222222
1,9|32|33,187,298,298|76,298|76,0.0002666666666666667,0.4445222222222222
1,9|33|41,187,94,94|280,94|280,0.0002666666666666667,0.4445222222222222
1,9|33|42,187,197,197|177,197|177,0.0002666666666666667,0.4445222222222222
1,9|34|40,187,16,16|358,16|358,0.0002666666666666667,0.4445222222222222
1,9|35|36,187,162,162|212,162|212,0.0002666666666666667,0.4445222222222222
1,9|35|39,187,95,95|279,95|279,0.0002666666666666667,0.4445222222222222
1,9|35|42,187,349,349|25,349|25,0.0002666666666666667,0.4445222222222222
1,9|36|42,187,24,24|350,24|350,0.0002666666666666667,0.4445222222222222
1,9|38|39,187,224,224|150,224|150,0.0002666666666666667,0.4445222222222222
1,9|41|42,187,121,121|253,121|253,0.0002666666666666667,0.4445222222222222
1,10|11|15,187,273,273|101,273|101,0.0002666666666666667,0.4445222222222222
1,10|11|17,187,74,74|300,74|300,0.0002666666666666667,0.4445222222222222
1,10|11|22,187,74,74|300,74|300,0.0002666666666666667,0.4445222222222222
1,10|11|23,187,273,273|101,273|101,0.0002666666666666667,0.4445222222222222
1,10|11|30,187,313,313|61,313|61,0.0002666666666666667,0.4445222222222222
1,10|11|36,187,313,313|61,313|61,0.0002666666666666667,0.4445222222222222
1,10|11|38,187,273,273|101,273|101,0.0002666666666666667,0.4445222222222222
1,10|11|43,187,313,313|61,313|61,0.0002666666666666667,0.4445222222222222
1,10|12|15,187,338,338|36,338|36,0.0002666666666666667,0.4445222222222222
1,10|12|17,187,276,276|98,276|98,0.0002666666666666667,0.4445222222222222
1,10|12|20,187,276,276|98,276|98,0.0002666666666666667,0.4445222222222222
1,10|12|27,187,342,342|32,342|32,0.0002666666666666667,0.4445222222222222
1,10|12|32,187,276,276|98,276|98,0.0002666666666666667,0.4445222222222222
1,10|12|34,187,342,342|32,342|32,0.0002666666666666667,0.4445222222222222
2,10|12|40,124,202,202|140|32,202|140|32,0.0005333333333333334,0.44461111111111107
1,10|12|41,187,338,338|36,338|36,0.0002666666666666667,0.4445222222222222
1,10|12|43,187,338,338|36,338|36,0.0002666666666666667,0.4445222222222222
1,10|13|14,187,189,189|185,189|185,0.0002666666666666667,0.4445222222222222
2,10|13|16,124,2,2|82|290,2|82|290,0.0005333333333333334,0.44461111111111107
2,10|13|18,124,2,2|21|351,2|21|351,0.0005333333333333334,0.44461111111111107
1,10|13|19,187,23,23|351,23|351,0.0002666666666666667,0.4445222222222222
2,10|13|21,124,196,196|51|127,196|51|127,0.0005333333333333334,0.44461111111111107
1,10|13|22,187,325,325|49,325|49,0.0002666666666666667,0.4445222222222222
1,10|13|26,187,84,84|290,84|290,0.0002666666666666667,0.4445222222222222
1,10|13|34,187,196,196|178,196|178,0.0002666666666666667,0.4445222222222222
2,10|13|37,124,23,23|166|185,23|166|185,0.0005333333333333334,0.44461111111111107
1,10|13|43,187,196,196|178,196|178,0.0002666666666666667,0.4445222222222222
1,10|14|21,187,139,139|235,139|235,0.0002666666666666667,0.4445222222222222
1,10|14|25,187,37,37|337,37|337,0.0002666666666666667,0.4445222222222222
1,10|14|26,187,139,139|235,139|235,0.0002666666666666667,0.4445222222222222
1,10|14|29,187,180,180|194,180|194,0.0002666666666666667,0.4445222222222222
1,10|14|30,187,274,274|100,274|100,0.0002666666666666667,0.4445222222222222
1,10|14|34,187,312,312|62,312|62,0.0002666666666666667,0.4445222222222222
1,10|14|35,187,180,180|194,180|194,0.0002666666666666667,0.4445222222222222
3,10|14|37,93,180,180|9|85|100,180|9|85|100,0.0008,0.44469999999999993
1,10|14|41,187,121,121|253,121|253,0.0002666666666666667,0.4445222222222222
3,10|14|42,93,121,121|153|38|62,121|153|38|62,0.0008,0.44469999999999993
1,10|15|20,187,105,105|269,105|269,0.0002666666666666667,0.4445222222222222
1,10|15|21,187,28,28|346,28|346,0.0002666666666666667,0.4445222222222222
1,10|15|22,187,208,208|166,208|166,0.0002666666666666667,0.4445222222222222
1,10|15|23,187,273,273|101,273|101,0.0002666666666666667,0.4445222222222222
2,10|15|24,124,208,208|96|70,208|96|70,0.0005333333333333334,0.44461111111111107
1,10|15|28,187,105,105|269,105|269,0.0002666666666666667,0.4445222222222222
1,10|15|33,187,28,28|346,28|346,0.0002666666666666667,0.4445222222222222
1,10|15|38,187,273,273|101,273|101,0.0002666666666666667,0.4445222222222222
1,10|15|39,187,28,28|346,28|346,0.0002666666666666667,0.4445222222222222
1,10|15|40,187,177,177|197,177|197,0.0002666666666666667,0.4445222222222222
1,10|15|41,187,338,338|36,338|36,0.0002666666666666667,0.4445222222222222
1,10|15|43,187,338,338|36,338|36,0.0002666666666666667,0.4445222222222222
1,10|16|18,187,2,2|372,2|372,0.0002666666666666667,0.4445222222222222
1,10|16|26,187,84,84|290,84|290,0.0002666666666666667,0.4445222222222222
1,10|16|35,187,266,266|108,266|108,0.0002666666666666667,0.4445222222222222
1,10|16|39,187,266,266|108,266|108,0.0002666666666666667,0.4445222222222222
1,10|17|20,187,276,276|98,276|98,0.0002666666666666667,0.4445222222222222
1,10|17|22,187,74,74|300,74|300,0.0002666666666666667,0.4445222222222222
1,10|17|25,187,114,114|260,114|260,0.0002666666666666667,0.4445222222222222
1,10|17|32,187,276,276|98,276|98,0.0002666666666666667,0.4445222222222222
1,10|18|19,187,23,23|351,23|351,0.0002666666666666667,0.4445222222222222
1,10|18|20,187,7,7|367,7|367,0.0002666666666666667,0.4445222222222222
1,10|18|21,187,285,285|89,285|89,0.0002666666666666667,0.4445222222222222
2,10|18|22,124,7,7|278|89,7|278|89,0.0005333333333333334,0.44461111111111107
1,10|18|23,187,125,125|249,125|249,0.0002666666666666667,0.4445222222222222
1,10|18|24,187,7,7|367,7|367,0.0002666666666666667,0.4445222222222222
1,10|18|27,187,18,18|356,18|356,0.0002666666666666667,0.4445222222222222
1,10|18|29,187,125,125|249,125|249,0.0002666666666666667,0.4445222222222222
1,10|18|30,187,64,64|310,64|310,0.0002666666666666667,0.4445222222222222
1,10|18|33,187,285,285|89,285|89,0.0002666666666666667,0.4445222222222222
1,10|18|35,187,18,18|356,18|356,0.0002666666666666667,0.4445222222222222
2,10|18|37,124,23,23|41|310,23|41|310,0.0005333333333333334,0.44461111111111107
1,10|18|40,187,300,300|74,300|74,0.0002666666666666667,0.4445222222222222
1,10|18|41,187,125,125|249,125|249,0.0002666666666666667,0.4445222222222222
2,10|19|20,124,307,307|11|56,307|11|56,0.0005333333333333334,0.44461111111111107
1,10|19|21,187,318,318|56,318|56,0.0002666666666666667,0.4445222222222222
2,10|19|22,124,307,307|55|12,307|55|12,0.0005333333333333334,0.44461111111111107
1,10|19|24,187,318,318|56,318|56,0.0002666666666666667,0.4445222222222222
1,10|19|30,187,362,362|12,362|12,0.0002666666666666667,0.4445222222222222
1,10|19|31,187,307,307|67,307|67,0.0002666666666666667,0.4445222222222222
1,10|19|32,187,358,358|16,358|16,0.0002666666666666667,0.4445222222222222
1,10|19|37,187,23,23|351,23|351,0.0002666666666666667,0.4445222222222222
1,10|19|38,187,358,358|16,358|16,0.0002666666666666667,0.4445222222222222
1,10|19|40,187,358,358|16,358|16,0.0002666666666666667,0.4445222222222222
1,10|20|21,187,318,318|56,318|56,0.0002666666666666667,0.4445222222222222
2,10|20|22,124,7,7|300|67,7|300|67,0.0005333333333333334,0.44461111111111107
1,10|20|23,187,90,90|284,90|284,0.0002666666666666667,0.4445222222222222
2,10|20|24,124,7,7|311|56,7|311|56,0.0005333333333333334,0.44461111111111107
2,10|20|28,124,90,90|15|269,90|15|269,0.0005333333333333334,0.44461111111111107
1,10|20|31,187,307,307|67,307|67,0.0002666666666666667,0.4445222222222222
1,10|20|32,187,276,276|98,276|98,0.0002666666666666667,0.4445222222222222
1,10|20|39,187,90,90|284,90|284,0.0002666666666666667,0.4445222222222222
1,10|21|22,187,285,285|89,285|89,0.0002666666666666667,0.4445222222222222
1,10|21|24,187,318,318|56,318|56,0.0002666666666666667,0.4445222222222222
1,10|21|26,187,139,139|235,139|235,0.0002666666666666667,0.4445222222222222
2,10|21|33,124,28,28|257|89,28|257|89,0.0005333333333333334,0.44461111111111107
1,10|21|34,187,196,196|178,196|178,0.0002666666666666667,0.4445222222222222
1,10|21|39,187,28,28|346,28|346,0.0002666666666666667,0.4445222222222222
1,10|21|40,187,374,374|0,374|0,0.0002666666666666667,0.4445222222222222
1,10|21|43,187,196,196|178,196|178,0.0002666666666666667,0.4445222222222222
2,10|22|24,124,7,7|201|166,7|201|166,0.0005333333333333334,0.44461111111111107
1,10|22|30,187,362,362|12,362|12,0.0002666666666666667,0.4445222222222222
1,10|22|31,187,307,307|67,307|67,0.0002666666666666667,0.4445222222222222
1,10|22|33,187,285,285|89,285|89,0.0002666666666666667,0.4445222222222222
1,10|22|39,187,116,116|258,116|258,0.0002666666666666667,0.4445222222222222
1,10|23|28,187,90,90|284,90|284,0.0002666666666666667,0.4445222222222222
1,10|23|29,187,125,125|249,125|249,0.0002666666666666667,0.4445222222222222
1,10|23|38,187,273,273|101,273|101,0.0002666666666666667,0.4445222222222222
1,10|23|39,187,90,90|284,90|284,0.0002666666666666667,0.4445222222222222
1,10|23|41,187,125,125|249,125|249,0.0002666666666666667,0.4445222222222222
1,10|24|28,187,137,137|237,137|237,0.0002666666666666667,0.4445222222222222
1,10|24|36,187,296,296|78,296|78,0.0002666666666666667,0.4445222222222222
1,10|24|38,187,296,296|78,296|78,0.0002666666666666667,0.4445222222222222
1,10|24|42,187,296,296|78,296|78,0.0002666666666666667,0.4445222222222222
1,10|25|26,187,11,11|363,11|363,0.0002666666666666667,0.4445222222222222
1,10|25|27,187,11,11|363,11|363,0.0002666666666666667,0.4445222222222222
1,10|25|29,187,11,11|363,11|363,0.0002666666666666667,0.4445222222222222
1,10|26|27,187,11,11|363,11|363,0.0002666666666666667,0.4445222222222222
1,10|26|29,187,11,11|363,11|363,0.0002666666666666667,0.4445222222222222
1,10|26|30,187,149,149|225,149|225,0.0002666666666666667,0.4445222222222222
1,10|26|32,187,108,108|266,108|266,0.0002666666666666667,0.4445222222222222
1,10|26|36,187,149,149|225,149|225,0.0002666666666666667,0.4445222222222222
1,10|27|29,187,11,11|363,11|363,0.0002666666666666667,0.4445222222222222
1,10|27|34,187,342,342|32,342|32,0.0002666666666666667,0.4445222222222222
2,10|27|35,124,18,18|331|25,18|331|25,0.0005333333333333334,0.44461111111111107
1,10|27|40,187,342,342|32,342|32,0.0002666666666666667,0.4445222222222222
1,10|27|42,187,349,349|25,349|25,0.0002666666666666667,0.4445222222222222
1,10|28|29,187,214,214|160,214|160,0.0002666666666666667,0.4445222222222222
1,10|28|33,187,214,214|160,214|160,0.0002666666666666667,0.4445222222222222
1,10|28|39,187,90,90|284,90|284,0.0002666666666666667,0.4445222222222222
1,10|29|31,187,56,56|318,56|318,0.0002666666666666667,0.4445222222222222
1,10|29|33,187,214,214|160,214|160,0.0002666666666666667,0.4445222222222222
1,10|29|35,187,180,180|194,180|194,0.0002666666666666667,0.4445222222222222
1,10|29|37,187,180,180|194,180|194,0.0002666666666666667,0.4445222222222222
1,10|29|41,187,125,125|249,125|249,0.0002666666666666667,0.4445222222222222
1,10|30|35,187,212,212|162,212|162,0.0002666666666666667,0.4445222222222222
2,10|30|36,124,149,149|164|61,149|164|61,0.0005333333333333334,0.44461111111111107
2,10|30|37,124,64,64|210|100,64|210|100,0.0005333333333333334,0.44461111111111107
1,10|30|40,187,212,212|162,212|162,0.0002666666666666667,0.4445222222222222
1,10|30|42,187,274,274|100,274|100,0.0002666666666666667,0.4445222222222222
1,10|30|43,187,313,313|61,313|61,0.0002666666666666667,0.4445222222222222
1,10|32|38,187,358,358|16,358|16,0.0002666666666666667,0.4445222222222222
1,10|32|40,187,358,358|16,358|16,0.0002666666666666667,0.4445222222222222
1,10|33|39,187,28,28|346,28|346,0.0002666666666666667,0.4445222222222222
1,10|34|40,187,342,342|32,342|32,0.0002666666666666667,0.4445222222222222
1,10|34|42,187,312,312|62,312|62,0.0002666666666666667,0.4445222222222222
1,10|34|43,187,196,196|178,196|178,0.0002666666666666667,0.4445222222222222
1,10|35|37,187,180,180|194,180|194,0.0002666666666666667,0.4445222222222222
1,10|35|39,187,266,266|108,266|108,0.0002666666666666667,0.4445222222222222
1,10|35|40,187,212,212|162,212|162,0.0002666666666666667,0.4445222222222222
1,10|35|42,187,349,349|25,349|25,0.0002666666666666667,0.4445222222222222
1,10|36|37,187,100,100|274,100|274,0.0002666666666666667,0.4445222222222222
1,10|36|38,187,296,296|78,296|78,0.0002666666666666667,0.4445222222222222
1,10|36|40,187,100,100|274,100|274,0.0002666666666666667,0.4445222222222222
1,10|36|42,187,296,296|78,296|78,0.0002666666666666667,0.4445222222222222
1,10|36|43,187,313,313|61,313|61,0.0002666666666666667,0.4445222222222222
1,10|37|40,187,100,100|274,100|274,0.0002666666666666667,0.4445222222222222
1,10|37|42,187,274,274|100,274|100,0.0002666666666666667,0.4445222222222222
1,10|38|40,187,358,358|16,358|16,0.0002666666666666667,0.4445222222222222
1,10|38|42,187,296,296|78,296|78,0.0002666666666666667,0.4445222222222222
1,10|41|42,187,121,121|253,121|253,0.0002666666666666667,0.4445222222222222
1,10|41|43,187,338,338|36,338|36,0.0002666666666666667,0.4445222222222222
1,10|42|43,187,317,317|57,317|57,0.0002666666666666667,0.4445222222222222
1,11|12|17,187,235,235|139,235|139,0.0002666666666666667,0.4445222222222222
1,11|12|19,187,322,322|52,322|52,0.0002666666666666667,0.4445222222222222
1,11|12|21,187,19,19|355,19|355,0.0002666666666666667,0.4445222222222222
1,11|12|27,187,235,235|139,235|139,0.0002666666666666667,0.4445222222222222
1,11|12|32,187,322,322|52,322|52,0.0002666666666666667,0.4445222222222222
1,11|12|33,187,322,322|52,322|52,0.0002666666666666667,0.4445222222222222
1,11|12|36,187,19,19|355,19|355,0.0002666666666666667,0.4445222222222222
1,11|12|41,187,235,235|139,235|139,0.0002666666666666667,0.4445222222222222
1,11|13|14,187,210,210|164,210|164,0.0002666666666666667,0.4445222222222222
1,11|13|17,187,299,299|75,299|75,0.0002666666666666667,0.4445222222222222
1,11|13|18,187,186,186|188,186|188,0.0002666666666666667,0.4445222222222222
1,11|13|21,187,186,186|188,186|188,0.0002666666666666667,0.4445222222222222
1,11|13|23,187,210,210|164,210|164,0.0002666666666666667,0.4445222222222222
1,11|13|25,187,299,299|75,299|75,0.0002666666666666667,0.4445222222222222
1,11|13|37,187,186,186|188,186|188,0.0002666666666666667,0.4445222222222222
2,11|13|38,124,141,141|158|75,141|158|75,0.0005333333333333334,0.44461111111111107
1,11|13|42,187,210,210|164,210|164,0.0002666666666666667,0.4445222222222222
1,11|14|15,187,254,254|120,254|120,0.0002666666666666667,0.4445222222222222
1,11|14|16,187,213,213|161,213|161,0.0002666666666666667,0.4445222222222222
1,11|14|19,187,213,213|161,213|161,0.0002666666666666667,0.4445222222222222
2,11|14|23,124,210,210|136|28,210|136|28,0.0005333333333333334,0.44461111111111107
2,11|14|30,124,253,253|93|28,253|93|28,0.0005333333333333334,0.44461111111111107
1,11|14|33,187,213,213|161,213|161,0.0002666666666666667,0.4445222222222222
1,11|14|35,187,346,346|28,346|28,0.0002666666666666667,0.4445222222222222
1,11|14|40,187,254,254|120,254|120,0.0002666666666666667,0.4445222222222222
2,11|14|42,124,210,210|43|121,210|43|121,0.0005333333333333334,0.44461111111111107
3,11|15|23,93,44,44|117|112|101,44|117|112|101,0.0008,0.44469999999999993
2,11|15|26,124,44,44|117|213,44|117|213,0.0005333333333333334,0.44461111111111107
1,11|15|38,187,273,273|101,273|101,0.0002666666666666667,0.4445222222222222
