conteo,tupla,X,L,R,M,T,P,Pr,PrX,PrL,PrM
1,17|23|34|36,230,305,75,305|155,305|155,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|23|36|38,230,414,184,414|46,414|46,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|24|25|40,230,216,14,216|244,216|244,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|24|25|42,230,216,14,216|244,216|244,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|24|36|38,230,414,184,414|46,414|46,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|24|40|42,230,216,14,216|244,216|244,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|25|40|42,230,216,14,216|244,216|244,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|26|30|37,230,261,31,261|199,261|199,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|26|30|40,230,261,31,261|199,261|199,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|26|31|35,230,46,184,46|414,46|414,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|26|31|38,230,46,184,46|414,46|414,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|26|35|38,230,46,184,46|414,46|414,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|26|37|40,230,261,31,261|199,261|199,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|27|29|30,230,271,41,271|189,271|189,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|27|29|32,230,279,49,279|181,279|181,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|27|29|38,230,85,145,85|375,85|375,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|28|29|37,230,450,220,450|10,450|10,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|28|29|40,230,450,220,450|10,450|10,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|28|37|40,230,450,220,450|10,450|10,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|29|37|40,230,450,220,450|10,450|10,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|30|34|43,230,423,193,423|37,423|37,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|30|37|40,230,261,31,261|199,261|199,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|30|38|39,230,153,77,153|307,153|307,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|31|34|39,230,433,203,433|27,433|27,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|31|35|38,230,46,184,46|414,46|414,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|31|36|38,230,273,43,273|187,273|187,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,17|33|34|35,230,431,201,431|29,431|29,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|19|22|38,230,179,51,179|281,179|281,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|19|25|26,230,38,192,38|422,38|422,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|19|25|36,230,89,141,89|371,89|371,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|19|25|43,230,38,192,38|422,38|422,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|19|26|31,230,415,185,415|45,415|45,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|19|26|43,230,38,192,38|422,38|422,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|19|32|42,230,278,48,278|182,278|182,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|19|33|35,230,73,157,73|387,73|387,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|20|22|24,230,93,137,93|367,93|367,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|21|22|33,230,371,141,371|89,371|89,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|21|23|28,230,197,33,197|263,197|263,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|22|23|28,230,189,41,189|271,189|271,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|22|29|40,230,388,158,388|72,388|72,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|22|34|41,230,254,24,254|206,254|206,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|23|26|35,230,86,144,86|374,86|374,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|23|26|36,230,86,144,86|374,86|374,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|23|28|43,230,326,96,326|134,326|134,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|23|29|41,230,211,19,211|249,211|249,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|23|35|36,230,86,144,86|374,86|374,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|24|34|36,230,243,13,243|217,243|217,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|25|26|43,230,38,192,38|422,38|422,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|25|38|39,230,310,80,310|150,310|150,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|26|35|36,230,86,144,86|374,86|374,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|29|33|34,230,111,119,111|349,111|349,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|30|40|42,230,195,35,195|265,195|265,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|31|33|34,230,233,3,233|227,233|227,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|31|33|42,230,233,3,233|227,233|227,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|31|34|39,230,433,203,433|27,433|27,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|31|34|42,230,233,3,233|227,233|227,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|32|35|42,230,353,123,353|107,353|107,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|32|35|43,230,353,123,353|107,353|107,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|32|42|43,230,353,123,353|107,353|107,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|33|34|42,230,233,3,233|227,233|227,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|35|42|43,230,353,123,353|107,353|107,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|20|21|24,230,404,174,404|56,404|56,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|20|22|25,230,120,110,120|340,120|340,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|20|22|31,230,393,163,393|67,393|67,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|20|22|34,230,226,4,226|234,226|234,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|20|27|28,230,196,34,196|264,196|264,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|20|33|39,230,292,62,292|168,292|168,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|20|35|39,230,181,49,181|279,181|279,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|23|30|40,230,121,109,121|339,121|339,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|24|34|39,230,154,76,154|306,154|306,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|25|26|28,230,269,39,269|191,269|191,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|25|26|43,230,38,192,38|422,38|422,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|25|29|36,230,358,128,358|102,358|102,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|25|29|43,230,358,128,358|102,358|102,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|25|36|43,230,358,128,358|102,358|102,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|26|27|30,230,387,157,387|73,387|73,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|26|27|32,230,387,157,387|73,387|73,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|26|30|32,230,387,157,387|73,387|73,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|27|30|32,230,387,157,387|73,387|73,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|27|33|35,230,54,176,54|406,54|406,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|27|33|40,230,54,176,54|406,54|406,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|27|35|40,230,54,176,54|406,54|406,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|27|37|40,230,376,146,376|84,376|84,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|28|32|36,230,13,217,13|447,13|447,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|28|36|40,230,25,205,25|435,25|435,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|28|39|42,230,246,16,246|214,246|214,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|29|36|43,230,358,128,358|102,358|102,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|30|34|35,230,323,93,323|137,323|137,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|30|34|43,230,338,108,338|122,338|122,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|30|35|37,230,61,169,61|399,61|399,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|30|36|39,230,133,97,133|327,133|327,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|30|38|39,230,6,224,6|454,6|454,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|30|38|41,230,6,224,6|454,6|454,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|30|39|41,230,6,224,6|454,6|454,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|31|32|34,230,422,192,422|38,422|38,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|31|32|41,230,422,192,422|38,422|38,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|31|33|39,230,171,59,171|289,171|289,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|31|34|41,230,422,192,422|38,422|38,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|31|36|41,230,198,32,198|262,198|262,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|32|34|41,230,422,192,422|38,422|38,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|32|35|41,230,92,138,92|368,92|368,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|32|38|40,230,444,214,444|16,444|16,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|33|35|40,230,54,176,54|406,54|406,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,19|38|39|41,230,6,224,6|454,6|454,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|10|12|40,230,288,58,288|172,288|172,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|10|13|27,230,40,190,40|420,40|420,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|10|14|25,230,123,107,123|337,123|337,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|10|14|34,230,398,168,398|62,398|62,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|10|14|42,230,398,168,398|62,398|62,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|10|15|20,230,191,39,191|269,191|269,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|10|15|28,230,191,39,191|269,191|269,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|10|15|40,230,263,33,263|197,263|197,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|10|20|28,230,191,39,191|269,191|269,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|10|34|42,230,398,168,398|62,398|62,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|11|14|15,230,340,110,340|120,340|120,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|11|14|40,230,340,110,340|120,340|120,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|11|15|40,230,340,110,340|120,340|120,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|11|19|20,230,437,207,437|23,437|23,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|11|19|37,230,437,207,437|23,437|23,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|11|20|37,230,437,207,437|23,437|23,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|11|21|37,230,381,151,381|79,381|79,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|11|21|38,230,381,151,381|79,381|79,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|11|23|30,230,163,67,163|297,163|297,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|11|23|32,230,163,67,163|297,163|297,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|11|23|41,230,81,149,81|379,81|379,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|11|24|32,230,122,108,122|338,122|338,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|11|24|39,230,122,108,122|338,122|338,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|11|30|32,230,163,67,163|297,163|297,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|11|32|39,230,122,108,122|338,122|338,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|11|37|38,230,381,151,381|79,381|79,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|12|13|19,230,252,22,252|208,252|208,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|12|13|27,230,252,22,252|208,252|208,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|12|14|30,230,264,34,264|196,264|196,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|12|19|27,230,252,22,252|208,252|208,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|12|20|25,230,372,142,372|88,372|88,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|12|20|35,230,372,142,372|88,372|88,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|12|23|29,230,199,31,199|261,199|261,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|12|23|38,230,199,31,199|261,199|261,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|12|25|35,230,372,142,372|88,372|88,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|12|29|38,230,199,31,199|261,199|261,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|12|40|42,230,71,159,71|389,71|389,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|13|19|27,230,252,22,252|208,252|208,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|13|20|22,230,335,105,335|125,335|125,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|13|20|32,230,335,105,335|125,335|125,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|13|22|23,230,332,102,332|128,332|128,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|13|22|29,230,32,198,32|428,32|428,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|13|22|32,230,335,105,335|125,335|125,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|14|15|40,230,340,110,340|120,340|120,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|14|31|34,230,262,32,262|198,262|198,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|14|31|42,230,262,32,262|198,262|198,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
2,1|14|34|42,153,262,109,262|136|62,262|136|62,0.0008695652173913044,0.6669565217391304,1.0,1.0,0.0008695652173913044
1,1|15|18|39,230,165,65,165|295,165|295,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|15|20|28,230,191,39,191|269,191|269,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|15|24|29,230,290,60,290|170,290|170,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|15|24|33,230,290,60,290|170,290|170,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|15|29|33,230,290,60,290|170,290|170,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|15|30|40,230,148,82,148|312,148|312,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|16|26|29,230,106,124,106|354,106|354,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|16|34|41,230,50,180,50|410,50|410,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|16|34|43,230,50,180,50|410,50|410,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|16|41|43,230,50,180,50|410,50|410,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|17|26|35,230,297,67,297|163,297|163,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|17|27|29,230,85,145,85|375,85|375,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|17|27|38,230,85,145,85|375,85|375,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|17|29|38,230,85,145,85|375,85|375,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|17|33|42,230,283,53,283|177,283|177,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|18|19|23,230,0,230,0|460,0|460,0.0004347826086956522,0.44347826086956527,0.33,1.0,0.0004347826086956522
1,1|18|23|38,230,117,113,117|343,117|343,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|18|29|40,230,42,188,42|418,42|418,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|19|20|37,230,437,207,437|23,437|23,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|19|22|34,230,206,24,206|254,206|254,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|19|29|40,230,23,207,23|437,23|437,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|19|31|36,230,198,32,198|262,198|262,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|19|31|41,230,198,32,198|262,198|262,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|19|36|41,230,198,32,198|262,198|262,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|20|22|32,230,335,105,335|125,335|125,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|20|25|27,230,453,223,453|7,453|7,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|20|25|34,230,453,223,453|7,453|7,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|20|25|35,230,372,142,372|88,372|88,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|20|27|34,230,453,223,453|7,453|7,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|20|33|41,230,180,50,180|280,180|280,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|21|34|40,230,22,208,22|438,22|438,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|21|37|38,230,381,151,381|79,381|79,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|23|24|26,230,135,95,135|325,135|325,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|23|24|42,230,135,95,135|325,135|325,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|23|26|42,230,135,95,135|325,135|325,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|23|29|38,230,199,31,199|261,199|261,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|23|30|32,230,163,67,163|297,163|297,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|24|26|42,230,135,95,135|325,135|325,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|24|29|33,230,290,60,290|170,290|170,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|24|32|39,230,122,108,122|338,122|338,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|25|27|34,230,453,223,453|7,453|7,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|27|29|38,230,85,145,85|375,85|375,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|2|14|30,230,354,124,354|106,354|106,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|2|18|19,230,0,230,0|460,0|460,0.0004347826086956522,0.44347826086956527,0.33,1.0,0.0004347826086956522
1,1|2|18|23,230,0,230,0|460,0|460,0.0004347826086956522,0.44347826086956527,0.33,1.0,0.0004347826086956522
1,1|2|19|23,230,0,230,0|460,0|460,0.0004347826086956522,0.44347826086956527,0.33,1.0,0.0004347826086956522
1,1|2|21|35,230,210,20,210|250,210|250,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|2|28|38,230,421,191,421|39,421|39,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|2|30|43,230,134,96,134|326,134|326,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|2|34|36,230,57,173,57|403,57|403,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|2|5|14,230,354,124,354|106,354|106,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|2|5|21,230,210,20,210|250,210|250,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
2,1|2|5|30,153,134,19,134|220|106,134|220|106,0.0008695652173913044,0.6669565217391304,1.0,1.0,0.0008695652173913044
1,1|2|5|35,230,210,20,210|250,210|250,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|2|5|43,230,134,96,134|326,134|326,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|2|7|28,230,421,191,421|39,421|39,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|2|7|38,230,421,191,421|39,421|39,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|2|8|34,230,57,173,57|403,57|403,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|2|8|36,230,57,173,57|403,57|403,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|31|34|42,230,262,32,262|198,262|198,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|31|36|41,230,198,32,198|262,198|262,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|34|41|43,230,50,180,50|410,50|410,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|36|37|43,230,363,133,363|97,363|97,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|36|39|40,230,143,87,143|317,143|317,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|3|16|32,230,442,212,442|18,442|18,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|3|18|20,230,365,135,365|95,365|95,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|3|22|25,230,79,151,79|381,79|381,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|3|36|39,230,143,87,143|317,143|317,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|3|36|40,230,143,87,143|317,143|317,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|3|39|40,230,143,87,143|317,143|317,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|3|6|18,230,365,135,365|95,365|95,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|3|6|20,230,365,135,365|95,365|95,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|3|7|16,230,442,212,442|18,442|18,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|3|7|32,230,442,212,442|18,442|18,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|3|9|22,230,79,151,79|381,79|381,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|3|9|25,230,79,151,79|381,79|381,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,1|40|41|42,230,286,56,286|174,286|174,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
