conteo,tupla,X,L,R,M,T,P,Pr,PrX,PrL,PrM
3,23|30|40,114,118,4,118|164|89|86,118|164|89|86,0.0006550218340611354,0.6668850072780205,1.0,1.0,0.0006550218340611354
2,7|32|37,152,148,4,148|176|133,148|176|133,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,9|11|13,228,224,4,224|233,224|233,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,9|10|36,228,232,4,232|225,232|225,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,7|13|38,228,224,4,224|233,224|233,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,9|26|30,228,232,4,232|225,232|225,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,9|26|36,228,232,4,232|225,232|225,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,7|11|13,228,224,4,224|233,224|233,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,7|11|38,228,224,4,224|233,224|233,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,9|11|38,228,224,4,224|233,224|233,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,9|10|30,228,232,4,232|225,232|225,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,7|9|11,228,224,4,224|233,224|233,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,10|26|36,228,232,4,232|225,232|225,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,9|30|36,228,232,4,232|225,232|225,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,9|10|26,228,232,4,232|225,232|225,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,9|13|38,228,224,4,224|233,224|233,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,10|26|30,228,232,4,232|225,232|225,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,7|9|38,228,224,4,224|233,224|233,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,2|12|31,228,233,5,233|224,233|224,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,10|30|37,152,147,5,147|210|100,147|210|100,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,3|12|31,228,233,5,233|224,233|224,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,5|19|22,228,223,5,223|234,223|234,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,2|3|31,228,233,5,233|224,233|224,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,4|18|37,152,147,5,147|25|285,147|25|285,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,5|22|34,228,223,5,223|234,223|234,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,19|20|34,228,223,5,223|234,223|234,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,5|19|20,228,223,5,223|234,223|234,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,2|3|29,228,233,5,233|224,233|224,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
3,4|36|37,114,109,5,109|224|27|97,109|224|27|97,0.0006550218340611354,0.6668850072780205,1.0,1.0,0.0006550218340611354
1,5|19|34,228,223,5,223|234,223|234,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,2|8|19,152,146,6,146|179|132,146|179|132,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,1|5|8,228,234,6,234|223,234|223,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,8|20|29,228,234,6,234|223,234|223,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
4,5|16|18,91,85,6,85|8|59|69|236,85|8|59|69|236,0.0008733624454148472,0.666957787481805,1.0,1.0,0.0008733624454148472
1,1|20|29,228,234,6,234|223,234|223,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,14|15|40,152,158,6,158|179|120,158|179|120,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,1|5|20,228,234,6,234|223,234|223,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,6|21|26,228,222,6,222|235,222|235,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,6|14|26,228,222,6,222|235,222|235,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,6|14|21,228,222,6,222|235,222|235,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,10|21|26,228,222,6,222|235,222|235,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,5|8|29,228,234,6,234|223,234|223,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,6|10|26,228,222,6,222|235,222|235,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,10|14|26,228,222,6,222|235,222|235,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,5|12|40,152,158,6,158|73|226,158|73|226,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,6|10|21,228,222,6,222|235,222|235,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,5|20|29,228,234,6,234|223,234|223,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,2|3|8,152,146,6,146|246|65,146|246|65,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
2,3|8|19,152,146,6,146|200|111,146|200|111,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
2,5|12|15,152,158,6,158|296|3,158|296|3,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,1|8|20,228,234,6,234|223,234|223,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,2|3|19,152,146,6,146|192|119,146|192|119,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,6|10|14,228,222,6,222|235,222|235,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,10|14|21,228,222,6,222|235,222|235,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,14|21|26,228,222,6,222|235,222|235,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,16|25|30,228,221,7,221|236,221|236,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,18|25|30,228,221,7,221|236,221|236,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,5|18|30,228,221,7,221|236,221|236,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,5|15|40,152,145,7,145|13|299,145|13|299,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
2,2|15|16,152,159,7,159|256|42,159|256|42,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
2,2|16|22,152,159,7,159|256|42,159|256|42,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
2,5|15|30,152,145,7,145|163|149,145|163|149,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,16|18|30,228,221,7,221|236,221|236,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,5|16|30,228,221,7,221|236,221|236,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,16|18|25,228,221,7,221|236,221|236,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,2|7|16,152,159,7,159|51|247,159|51|247,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,29|36|37,228,235,7,235|222,235|222,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,5|25|30,228,221,7,221|236,221|236,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,1|5|15,152,145,7,145|17|295,145|17|295,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,29|30|37,228,235,7,235|222,235|222,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,15|16|22,152,159,7,159|256|42,159|256|42,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,3|29|36,228,235,7,235|222,235|222,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,7|15|22,152,159,7,159|57|241,159|57|241,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,30|36|37,228,235,7,235|222,235|222,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,3|29|30,228,235,7,235|222,235|222,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,13|16|17,228,236,8,236|221,236|221,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,3|10|24,228,220,8,220|237,220|237,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,11|23|30,152,160,8,160|269|28,160|269|28,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,2|3|10,228,220,8,220|237,220|237,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,2|10|28,228,220,8,220|237,220|237,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,2|3|24,228,220,8,220|237,220|237,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,2|3|28,228,220,8,220|237,220|237,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,17|22|25,228,236,8,236|221,236|221,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,10|24|28,228,220,8,220|237,220|237,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,26|30|37,152,144,8,144|114|199,144|114|199,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
2,23|30|32,152,160,8,160|122|175,160|122|175,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,13|22|25,228,236,8,236|221,236|221,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,13|16|22,228,236,8,236|221,236|221,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,13|16|25,228,236,8,236|221,236|221,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,2|24|28,228,220,8,220|237,220|237,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,16|17|25,228,236,8,236|221,236|221,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,16|17|22,228,236,8,236|221,236|221,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
3,13|18|37,114,106,8,106|66|97|188,106|66|97|188,0.0006550218340611354,0.6668850072780205,1.0,1.0,0.0006550218340611354
1,18|24|28,228,237,9,237|220,237|220,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,17|18|24,228,237,9,237|220,237|220,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,24|26|27,228,219,9,219|238,219|238,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,4|11|26,228,219,9,219|238,219|238,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,7|24|28,228,237,9,237|220,237|220,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,4|26|27,228,219,9,219|238,219|238,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,17|24|28,228,237,9,237|220,237|220,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
3,25|29|41,114,105,9,105|37|234|81,105|37|234|81,0.0006550218340611354,0.6668850072780205,1.0,1.0,0.0006550218340611354
1,11|24|26,228,219,9,219|238,219|238,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,4|11|27,228,219,9,219|238,219|238,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,17|18|28,228,237,9,237|220,237|220,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,11|24|27,228,219,9,219|238,219|238,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,4|24|27,228,219,9,219|238,219|238,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,7|17|24,228,237,9,237|220,237|220,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,7|17|28,228,237,9,237|220,237|220,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,11|26|27,228,219,9,219|238,219|238,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,7|18|24,228,237,9,237|220,237|220,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,7|32|38,152,143,9,143|5|309,143|5|309,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,4|11|24,228,219,9,219|238,219|238,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,25|31|38,228,218,10,218|239,218|239,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,4|31|38,228,218,10,218|239,218|239,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,25|31|43,228,218,10,218|239,218|239,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,25|26|41,152,142,10,142|14|301,142|14|301,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,25|38|43,228,218,10,218|239,218|239,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,6|20|34,228,238,10,238|219,238|219,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,6|22|30,228,238,10,238|219,238|219,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,4|25|38,228,218,10,218|239,218|239,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,4|25|43,228,218,10,218|239,218|239,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,20|22|30,228,238,10,238|219,238|219,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,5|15|39,152,162,10,162|165|130,162|165|130,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
2,23|29|41,152,142,10,142|66|249,142|66|249,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
2,23|26|41,152,142,10,142|14|301,142|14|301,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,31|38|43,228,218,10,218|239,218|239,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,6|20|30,228,238,10,238|219,238|219,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,20|30|34,228,238,10,238|219,238|219,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,23|25|41,152,142,10,142|14|301,142|14|301,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,15|29|43,228,217,11,217|240,217|240,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,29|32|43,228,217,11,217|240,217|240,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,15|32|43,228,217,11,217|240,217|240,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,15|29|40,228,217,11,217|240,217|240,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,15|40|43,228,217,11,217|240,217|240,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,4|20|35,228,239,11,239|218,239|218,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,27|35|42,152,163,11,163|269|25,163|269|25,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,4|27|35,228,239,11,239|218,239|218,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,20|27|35,228,239,11,239|218,239|218,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,7|16|32,152,141,11,141|298|18,141|298|18,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,6|20|35,228,239,11,239|218,239|218,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,26|30|32,152,141,11,141|243|73,141|243|73,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,4|6|35,228,239,11,239|218,239|218,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,27|39|42,152,163,11,163|253|41,163|253|41,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
3,2|27|41,114,125,11,125|62|206|64,125|62|206|64,0.0006550218340611354,0.6668850072780205,1.0,1.0,0.0006550218340611354
1,4|6|27,228,239,11,239|218,239|218,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,32|40|43,228,217,11,217|240,217|240,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
2,7|16|26,152,141,11,141|69|247,141|69|247,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,15|22|23,228,216,12,216|241,216|241,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,15|23|42,228,216,12,216|241,216|241,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,7|22|23,228,216,12,216|241,216|241,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,15|22|42,228,216,12,216|241,216|241,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,7|22|42,228,216,12,216|241,216|241,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,22|23|42,228,216,12,216|241,216|241,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,3|34|36,228,240,12,240|217,240|217,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,7|15|23,228,216,12,216|241,216|241,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,3|18|34,228,240,12,240|217,240|217,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,3|18|24,228,240,12,240|217,240|217,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,18|24|36,228,240,12,240|217,240|217,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,3|24|34,228,240,12,240|217,240|217,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,18|24|34,228,240,12,240|217,240|217,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,3|24|36,228,240,12,240|217,240|217,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,7|23|42,228,216,12,216|241,216|241,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,24|34|36,228,240,12,240|217,240|217,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,26|33|40,228,241,13,241|216,241|216,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,13|35|40,228,241,13,241|216,241|216,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,13|33|40,228,241,13,241|216,241|216,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,15|27|40,228,215,13,215|242,215|242,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
3,11|15|23,114,127,13,127|117|112|101,127|117|112|101,0.0006550218340611354,0.6668850072780205,1.0,1.0,0.0006550218340611354
2,7|21|34,152,165,13,165|221|71,165|221|71,0.0004366812227074236,0.6668122270742357,1.0,1.0,0.0004366812227074236
1,13|26|33,228,241,13,241|216,241|216,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,13|26|35,228,241,13,241|216,241|216,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
1,13|33|35,228,241,13,241|216,241|216,0.0002183406113537118,0.6667394468704512,1.0,1.0,0.0002183406113537118
